A,P,time
1.0,0.0,0.0
0.7673716012084593,0.24068479355488417,65.93
0.5881168177240684,0.4159113796576032,132.0
0.46223564954682783,0.5468277945619335,198.0
0.35347432024169184,0.6404833836858006,264.0
0.2829808660624371,0.7220543806646526,330.0
0.22658610271903323,0.7794561933534744,396.0
0.1822759315206445,0.8257804632426988,462.0
0.14904330312185296,0.8529707955689828,527.0
0.1228600201409869,0.8710976837865055,593.0
0.10372608257804632,0.9043303121852971,659.0
0.08761329305135951,0.9214501510574018,725.0
0.07482376636455187,0.9365558912386708,791.0
0.06475327291037261,0.9274924471299094,857.0
0.05881168177240685,0.9385699899295066,923.0
0.05256797583081571,0.9506545820745216,989.0
