P,A
0.0,1.0
0.11670020120724346,0.8913480885311872
0.22132796780684105,0.7816901408450705
0.31086519114688127,0.6891348088531187
0.3873239436619718,0.613682092555332
0.4607645875251509,0.545271629778672
0.5100603621730382,0.482897384305835
0.5704225352112675,0.4305835010060362
0.6187122736418511,0.3782696177062374
0.6498993963782697,0.34305835010060365
0.6921529175050302,0.30482897384305835
0.7203219315895372,0.2716297786720322
0.7454728370221327,0.24346076458752514
0.7726358148893361,0.2152917505030181
0.7997987927565393,0.19617706237424548
0.8209255533199195,0.17505030181086517
0.835010060362173,0.1579476861167002
0.8561368209255533,0.14285714285714285
0.8682092555331992,0.12575452716297786
0.8742454728370221,0.11569416498993965
0.892354124748491,0.10462776659959758
0.8953722334004024,0.09557344064386318
0.9084507042253521,0.08541247484909457
0.9195171026156942,0.07736418511066398
0.9225352112676056,0.07082494969818914
0.9346076458752516,0.06488933601609659
0.9325955734406439,0.058953722334004026
0.9416498993963783,0.05422535211267606
0.9436619718309859,0.049798792756539235
0.9386317907444669,0.04617706237424548
0.9577464788732394,0.04275653923541248
0.9627766599597585,0.03963782696177062
0.9537223340040241,0.03722334004024145
0.9517102615694164,0.03460764587525151
