A,P,time
1.0,0.0,0.0
0.7866400797607179,0.20239282153539384,0.00819
0.6181455633100699,0.3668993020937189,0.0164
0.4825523429710868,0.5044865403788634,0.0246
0.378863409770688,0.6251246261216352,0.0328
0.29910269192422734,0.6949152542372882,0.041
0.23529411764705885,0.7647058823529412,0.0491
0.189431704885344,0.8125623130608176,0.0573
0.15553339980059822,0.835493519441675,0.0655
0.13359920239282155,0.8574277168494517,0.0737
0.11764705882352942,0.8723828514456631,0.0819
0.10468594217347957,0.9022931206380859,0.0901
0.0980059820538385,0.8963110667996013,0.0983
0.09192422731804588,0.9092721834496512,0.106
0.08793619142572284,0.9082751744765705,0.115
0.08464606181455635,0.9092721834496512,0.123
0.08394815553339981,0.9002991026919244,0.131
0.08185443668993023,0.9032901296111666,0.139
0.08055832502492523,0.9172482552342972,0.147
0.07976071784646063,0.910269192422732,0.156
0.07906281156530409,0.914257228315055,0.164
0.07896311066799602,0.9172482552342972,0.172
