P,A
0.0,1.0
0.1458752515090543,0.852112676056338
0.26458752515090544,0.7293762575452716
0.3601609657947686,0.6267605633802817
0.44064386317907445,0.5503018108651911
0.5070422535211268,0.48088531187122735
0.5543259557344065,0.41951710261569414
0.607645875251509,0.3732394366197183
0.6509054325955734,0.3370221327967807
0.6659959758551308,0.30181086519114686
0.7082494969818913,0.2696177062374246
0.7354124748490946,0.2414486921529175
0.7595573440643864,0.22132796780684105
0.7776659959758552,0.20321931589537226
0.7977867203219317,0.18410462776659958
0.8038229376257546,0.16901408450704228
0.8249496981891348,0.15895372233400404
0.8259557344064385,0.1458752515090543
0.8370221327967806,0.13682092555331993
0.8450704225352113,0.1267605633802817
0.8631790744466801,0.11871227364185111
0.8621730382293763,0.11267605633802817
0.8641851106639838,0.10764587525150905
0.8843058350100603,0.10160965794768613
0.869215291750503,0.09678068410462776
0.8802816901408451,0.09295774647887324
0.886317907444668,0.09094567404426558
0.8893360160965795,0.08621730382293763
0.8903420523138833,0.08380281690140845
0.8963782696177063,0.08058350100603623
