P,A
0.0,1.0
0.022300706357214935,0.9515640766902118
0.04298688193743693,0.934409687184662
0.063773965691221,0.9041372351160444
0.0853683148335015,0.8869828456104945
0.10696266397578204,0.8809283551967709
0.13218970736629668,0.8446014127144298
0.15338042381432895,0.8244197780020182
0.1765893037336024,0.8082744702320889
0.20383451059535823,0.7679112008072654
0.22805247225025227,0.7537840565085772
0.2532795156407669,0.7235116044399597
0.2825428859737639,0.6922300706357215
0.31281533804238143,0.6720484359233099
0.33602421796165494,0.6347124117053481
0.3693239152371342,0.6004036326942482
0.40060544904137235,0.5792129162462158
0.4389505549949546,0.549949545913219
0.47325933400605447,0.5095862764883956
0.5035317860746721,0.47628657921291623
0.5469223007063573,0.42785065590312815
0.5963673057517659,0.3834510595358224
0.6468213925327951,0.33602421796165494
0.7013118062563067,0.2825428859737639
0.768920282542886,0.2209889001009082
0.8324924318869829,0.15438950554994954
0.9283551967709385,0.0882946518668012
0.9667003027245207,0.037739656912209894
0.9919273461150353,0.014934409687184663
0.9828456104944501,0.00781029263370333
0.9919273461150353,0.0058324924318869835
1.0070635721493442,0.0052875882946518665
