A,P,time
1.0,0.0,0.0
0.7567030784508442,0.2184707050645482,25.24
0.5938430983118174,0.3753723932472692,50.48
0.4826216484607746,0.4985104270109236,75.71
0.4021847070506456,0.5858987090367428,101.0
0.3366434955312811,0.650446871896723,126.0
0.2869910625620655,0.6991062562065542,151.0
0.24329692154915594,0.7318768619662364,177.0
0.20854021847070509,0.7715988083416089,202.0
0.1797418073485601,0.8162859980139027,227.0
0.15491559086395235,0.8411122144985105,252.0
0.13306852035749753,0.8599801390268124,278.0
0.11519364448857995,0.8689175769612711,303.0
0.10029791459781531,0.8927507447864946,328.0
0.08728897715988085,0.8967229394240319,353.0
0.07586891757696128,0.9165839126117181,379.0
0.06673286991062562,0.9334657398212513,404.0
0.05908639523336644,0.9324726911618669,429.0
0.052234359483614705,0.945382323733863,454.0
0.04617676266137041,0.948361469712016,480.0
0.04121151936444886,0.9443892750744787,505.0
0.03743793445878848,0.9592850049652434,530.0
