P,A
0.0,1.0
0.04538152610441767,0.9337349397590362
0.09226907630522088,0.8955823293172691
0.13755020080321287,0.8403614457831325
0.18775100401606426,0.7921686746987953
0.2389558232931727,0.7439759036144579
0.2901606425702811,0.6817269076305221
0.34538152610441764,0.6345381526104418
0.39658634538152615,0.575301204819277
0.4588353413654619,0.5210843373493976
0.5190763052208835,0.46385542168674704
0.5843373493975903,0.4056224899598394
0.6335341365461847,0.3383534136546185
0.7048192771084337,0.28714859437751
0.7610441767068273,0.2248995983935743
0.8092369477911647,0.17269076305220882
0.8594377510040161,0.13052208835341367
0.8785140562248996,0.10240963855421686
0.9126506024096386,0.0859437751004016
0.9277108433734941,0.075
0.9277108433734941,0.07088353413654618
0.9196787148594378,0.06917670682730924
