A,P,time
1.0,0.0,0.0
0.8145563310069791,0.18145563310069793,719.0
0.6679960119641077,0.3260219341974078,1438.0
0.5563310069790629,0.4376869391824527,2157.0
0.4675972083748754,0.5324027916251247,2876.0
0.3978065802592224,0.6021934197407777,3595.0
0.3349950149551347,0.6640079760717847,4314.0
0.2851445663010967,0.7138584247258226,5033.0
0.24327018943170492,0.7557328015952145,5752.0
0.21036889332003988,0.7876370887337987,6471.0
0.18245264207377868,0.8135593220338984,7190.0
0.1585244267198405,0.8424725822532404,7910.0
0.14057826520438685,0.8534396809571287,8629.0
0.1206380857427717,0.8703888334995016,9348.0
0.10667996011964109,0.8913260219341975,10067.0
0.09531405782652046,0.9052841475573281,10786.0
0.08494516450648057,0.9082751744765705,11505.0
0.07686939182452643,0.9152542372881357,12224.0
0.06909272183449652,0.9252243270189433,12943.0
0.06440677966101696,0.9341974077766702,13662.0
0.059621136590229315,0.9411764705882354,14381.0
0.0547357926221336,0.9491525423728814,15100.0
0.050548354935194426,0.9471585244267199,15819.0
