A,P
1.0,0.0
0.903420523138833,0.007173038229376257
0.8038229376257546,0.011368209255533198
0.7334004024144869,0.015191146881287728
0.6589537223340041,0.018913480885311872
0.5975855130784709,0.02142857142857143
0.5362173038229376,0.024446680080482897
0.48088531187122735,0.026559356136820925
0.4346076458752515,0.0289738430583501
0.39235412474849096,0.030482897384305836
0.35412474849094566,0.03229376257545271
0.3179074446680081,0.03380281690140845
0.2907444668008048,0.03571428571428571
0.2625754527162978,0.036720321931589535
0.23843058350100602,0.037927565392354125
0.21327967806841044,0.03933601609657948
0.1921529175050302,0.03963782696177062
0.17505030181086517,0.04004024144869216
0.15995975855130784,0.04104627766599598
0.14285714285714285,0.04134808853118712
0.12977867203219318,0.04235412474849094
0.11770623742454729,0.04275653923541248
0.10764587525150905,0.043259557344064385
0.09738430583501005,0.04356136820925553
0.08923541247484909,0.04386317907444668
0.08199195171026158,0.0448692152917505
0.07525150905432595,0.04517102615694165
0.06841046277665996,0.0448692152917505
0.06217303822937626,0.04517102615694165
0.05674044265593561,0.04537223340040242
0.05231388329979879,0.045875251509054325
0.04808853118712274,0.04607645875251509
0.044768611670020116,0.04607645875251509
0.04124748490945674,0.04647887323943662
