P,A
0.0,1.0
0.04915924826904056,0.8694362017804155
0.09663699307616222,0.8229475766567755
0.14638971315529178,0.7734915924826905
0.20178041543026706,0.7141444114737884
0.2532146389713156,0.665677546983185
0.31454005934718104,0.609297725024728
0.3778437190900099,0.5459940652818992
0.4451038575667656,0.47774480712166173
0.5212660731948566,0.4035608308605341
0.6102868447082097,0.3283877349159249
0.695351137487636,0.23837784371909002
0.8011869436201782,0.1414441147378833
0.8902077151335313,0.06043521266073196
0.9525222551928784,0.02116716122650841
0.970326409495549,0.012363996043521269
