A,P,time
1.0,0.0,0.0
0.9127382146439318,0.08014042126379137,2678.0
0.8495486459378134,0.1394182547642929,5357.0
0.7913741223671014,0.19859578736208627,8035.0
0.7342026078234704,0.2547642928786359,10713.0
0.6720160481444334,0.3149448345035105,13392.0
0.6188565697091274,0.3671013039117352,16070.0
0.5656970912738214,0.42326980942828485,18749.0
0.5075225677031093,0.48044132397191575,21427.0
0.46339017051153464,0.5205616850551655,24105.0
0.41223671013039115,0.58074222668004,26784.0
0.36409227683049145,0.6208625877632898,29462.0
0.3229689067201605,0.6680040120361084,32140.0
0.2828485456369107,0.7071213640922768,34819.0
0.2477432296890672,0.7592778335005015,37497.0
0.2046138415245737,0.7923771313941825,40176.0
0.17753259779338013,0.8284854563691073,42854.0
0.1474423269809428,0.8385155466399197,45532.0
0.12537612838515547,0.8756268806419257,48211.0
0.10130391173520563,0.8856569709127382,50889.0
0.08495486459378135,0.9147442326980944,53567.0
0.07051153460381143,0.9187562688064193,56246.0
0.058776328986960884,0.9388164493480442,58924.0
0.04974924774322969,0.9538615847542627,61603.0
0.04322968906720161,0.9538615847542627,64281.0
0.037311935807422265,0.9648946840521564,66959.0
0.033901705115346036,0.966900702106319,69638.0
0.03069207622868606,0.9478435305917753,72316.0
