A,P,time
1.0,0.0,0.0
0.9121756487025948,0.04780439121756487,5299.0
0.8552894211576846,0.09540918163672656,10598.0
0.8153692614770458,0.14271457085828343,15897.0
0.7674650698602794,0.18962075848303395,21196.0
0.719560878243513,0.23453093812375247,26495.0
0.6806387225548902,0.281437125748503,31794.0
0.625748502994012,0.3283433133732535,37093.0
0.5848303393213572,0.37624750499001997,42392.0
0.5349301397205589,0.42015968063872255,47691.0
0.49201596806387227,0.46906187624750495,52990.0
0.4471057884231537,0.5119760479041916,58289.0
0.4041916167664671,0.5608782435129741,63588.0
0.36127744510978044,0.6007984031936128,68887.0
0.31836327345309384,0.6417165668662674,74186.0
0.28043912175648705,0.6856287425149701,79485.0
0.23852295409181637,0.717564870259481,84784.0
0.20459081836327345,0.7534930139720559,90083.0
0.16666666666666669,0.7944111776447106,95382.0
0.13373253493013973,0.8313373253493014,100681.0
0.10678642714570859,0.8642714570858283,105980.0
0.08023952095808383,0.8952095808383234,111279.0
0.05778443113772455,0.9251497005988024,116578.0
0.04131736526946108,0.9321357285429143,121877.0
0.028243512974051897,0.9530938123752495,127176.0
0.01906187624750499,0.9750499001996008,132475.0
0.012375249500998003,0.9640718562874251,137774.0
0.008203592814371257,0.9820359281437125,143073.0
0.005289421157684631,0.9770459081836327,148372.0
0.0034530938123752495,0.9990019960079839,153671.0
