A,P,time
1.0,0.0,0.0
0.8217922606924645,0.17311608961303465,0.359
0.6904276985743382,0.3075356415478615,0.717
0.5794297352342158,0.4052953156822811,1.076
0.4959266802443992,0.4979633401221996,1.434
0.4287169042769857,0.5712830957230143,1.793
0.35743380855397144,0.630346232179226,2.152
0.30244399185336046,0.6965376782077394,2.51
0.25356415478615074,0.7433808553971487,2.869
0.20773930753564154,0.7759674134419552,3.227
0.17006109979633402,0.8279022403258656,3.586
0.14052953156822812,0.8574338085539714,3.945
0.1109979633401222,0.8818737270875764,4.303
0.08971486761710794,0.905295315682281,4.662
0.07219959266802445,0.9338085539714868,5.02
0.05896130346232179,0.945010183299389,5.379
0.04877800407331975,0.9592668024439918,5.738
0.04073319755600815,0.9674134419551934,6.096
0.03574338085539715,0.9663951120162932,6.455
0.03136456211812627,0.9674134419551934,6.813
0.028716904276985745,0.9755600814663951,7.172
