A,P,time
1.0,0.0,0.0
0.8466135458167331,0.14043824701195218,9.2
0.7151394422310756,0.26294820717131473,18.4
0.6115537848605578,0.3745019920318725,27.6
0.5219123505976095,0.46314741035856577,36.8
0.448207171314741,0.5388446215139443,46.0
0.38147410358565736,0.598605577689243,55.2
0.3316733067729084,0.649402390438247,64.4
0.2878486055776892,0.696215139442231,73.6
0.25,0.7260956175298805,82.8
0.22211155378486055,0.7559760956175299,92.0
0.1952191235059761,0.7758964143426295,101.0
0.17330677290836652,0.7968127490039841,110.0
0.1553784860557769,0.8097609561752988,120.0
0.14043824701195218,0.8306772908366533,129.0
0.12649402390438247,0.848605577689243,138.0
0.11454183266932272,0.8655378486055777,147.0
0.10557768924302789,0.8735059760956175,156.0
0.09641434262948206,0.8715139442231076,166.0
0.0901394422310757,0.8934262948207171,175.0
0.08356573705179283,0.8794820717131474,184.0
0.07739043824701196,0.8804780876494024,193.0
0.07380478087649402,0.8874501992031872,202.0
0.06902390438247012,0.8934262948207171,212.0
0.06494023904382469,0.900398406374502,221.0
0.060756972111553786,0.899402390438247,230.0
