A,P
1.0,0.0
0.046453546453546456,0.8431568431568432
0.04665334665334666,0.8461538461538463
0.04625374625374626,0.8391608391608392
0.046153846153846156,0.8431568431568432
0.04685314685314686,0.8401598401598402
0.04605394605394606,0.8351648351648352
0.045854145854145864,0.8321678321678322
0.046153846153846156,0.8331668331668333
0.046453546453546456,0.8411588411588412
0.045454545454545456,0.8361638361638363
0.04575424575424576,0.8321678321678322
0.04605394605394606,0.8451548451548452
0.04565434565434566,0.8261738261738262
0.04605394605394606,0.8251748251748252
0.04605394605394606,0.8371628371628372
0.045454545454545456,0.8371628371628372
0.04575424575424576,0.8291708291708292
0.04625374625374626,0.8271728271728273
0.046453546453546456,0.8311688311688312
