P,A
0.9970178926441351,0.0
0.8667992047713717,0.02385685884691849
0.8280318091451292,0.04751491053677932
0.8101391650099403,0.07117296222664016
0.790258449304175,0.09612326043737573
0.7634194831013916,0.12226640159045725
0.7266401590457257,0.1481113320079523
0.7107355864811132,0.17395626242544732
0.668986083499006,0.20576540755467196
0.6550695825049702,0.23061630218687873
0.6182902584493042,0.2614314115308151
0.5864811133200795,0.2952286282306163
0.5636182902584492,0.3240556660039762
0.5248508946322068,0.36182902584493043
0.4870775347912525,0.3956262425447316
0.4502982107355865,0.43538767395626243
0.4165009940357853,0.4761431411530815
0.3687872763419483,0.5208747514910537
0.3230616302186879,0.5685884691848906
0.2723658051689861,0.6133200795228628
0.21570576540755468,0.6898608349900596
0.15308151093439362,0.7614314115308152
0.08240556660039762,0.8439363817097415
0.02485089463220676,0.9304174950298211
0.006401590457256461,0.9721669980119284
0.003697813121272366,0.9761431411530815
0.0034095427435387672,0.9771371769383698
0.003379721669980119,0.9840954274353877
0.003379721669980119,1.0
