A,P,time
1.0,0.0,0.0
0.909919028340081,0.09149797570850202,711.0
0.8269230769230769,0.17813765182186234,1423.0
0.7419028340080972,0.25809716599190285,2134.0
0.6649797570850203,0.3370445344129555,2846.0
0.6012145748987854,0.40485829959514175,3557.0
0.5414979757085021,0.4716599190283401,4269.0
0.48582995951417,0.5323886639676114,4980.0
0.4331983805668016,0.5728744939271254,5692.0
0.3805668016194332,0.6295546558704453,6403.0
0.3350202429149798,0.6801619433198381,7114.0
0.2975708502024291,0.7074898785425101,7826.0
0.2611336032388664,0.7388663967611336,8537.0
0.23380566801619435,0.7742914979757085,9249.0
0.20647773279352225,0.8076923076923077,9960.0
0.18218623481781376,0.8269230769230769,10672.0
0.16497975708502025,0.8461538461538461,11383.0
0.145748987854251,0.8491902834008097,12095.0
0.13157894736842105,0.8785425101214575,12806.0
0.11943319838056679,0.8876518218623481,13517.0
0.1062753036437247,0.9018218623481782,14229.0
0.09676113360323887,0.9038461538461539,14940.0
0.08795546558704453,0.917004048582996,15652.0
0.08127530364372469,0.9342105263157895,16363.0
0.07580971659919028,0.924089068825911,17075.0
0.06963562753036437,0.9423076923076924,17786.0
0.06649797570850202,0.9655870445344129,18498.0
0.06174089068825911,0.9544534412955465,19209.0
