A,P,time
1.0,0.0,0.0
0.9345417925478349,0.08056394763343404,63.21
0.8569989929506545,0.14904330312185296,126.0
0.7875125881168178,0.21550855991943604,190.0
0.7180261832829808,0.28700906344410876,253.0
0.6505538771399799,0.34944612286002014,316.0
0.5861027190332326,0.4209466263846928,379.0
0.5125881168177241,0.48539778449144005,442.0
0.4541792547834844,0.5468277945619335,506.0
0.3897280966767372,0.6122860020140987,569.0
0.3232628398791541,0.6727089627391742,632.0
0.26485397784491443,0.7462235649546828,695.0
0.20342396777442096,0.797583081570997,759.0
0.14803625377643503,0.8469284994964753,822.0
0.09707955689828801,0.9093655589123867,885.0
0.05518630412890232,0.9496475327291036,948.0
0.02648539778449144,0.985901309164149,1011.0
0.012084592145015106,0.998992950654582,1075.0
0.007341389728096676,0.9929506545820745,1138.0
0.006032225579053373,0.9939577039274924,1201.0
