A,P,time
1.0,0.0,0.0
0.8964824120603015,0.09055276381909548,1318.0
0.8190954773869347,0.1698492462311558,2636.0
0.7447236180904523,0.24623115577889446,3955.0
0.6753768844221106,0.3206030150753769,5273.0
0.5979899497487436,0.39095477386934674,6591.0
0.5316582914572865,0.45929648241206034,7910.0
0.46030150753768845,0.528643216080402,9228.0
0.4020100502512563,0.5809045226130652,10546.0
0.3487437185929648,0.6442211055276382,11864.0
0.2964824120603015,0.6944723618090451,13182.0
0.24824120603015076,0.7467336683417085,14501.0
0.20502512562814068,0.7819095477386935,15819.0
0.16683417085427138,0.8351758793969849,17137.0
0.13668341708542714,0.8552763819095477,18456.0
0.10753768844221105,0.8914572864321608,19774.0
0.08472361809045226,0.9105527638190956,21092.0
0.06582914572864322,0.9447236180904522,22410.0
0.049849246231155775,0.9517587939698492,23728.0
0.038090452261306536,0.9658291457286432,25047.0
0.028944723618090452,0.9698492462311558,26365.0
0.02201005025125628,0.978894472361809,27683.0
0.01648241206030151,0.9919597989949749,29002.0
0.012462311557788944,0.9969849246231156,30320.0
0.009386934673366834,0.9889447236180905,31638.0
