A,P,time
0.0,1.024742268041237,0.0
0.07113402061855671,0.9453608247422681,0.189
0.1443298969072165,0.8628865979381444,0.378
0.21649484536082475,0.7989690721649485,0.568
0.2793814432989691,0.7360824742268041,0.757
0.34432989690721655,0.6742268041237114,0.946
0.40309278350515465,0.6185567010309279,1.135
0.46288659793814435,0.5567010309278351,1.324
0.5164948453608248,0.5041237113402062,1.513
0.5680412371134022,0.45773195876288664,1.703
0.6051546391752577,0.40927835051546396,1.892
0.6494845360824743,0.3711340206185567,2.081
0.6958762886597939,0.3350515463917526,2.27
0.7309278350515463,0.29690721649484536,2.459
0.7536082474226804,0.26597938144329897,2.648
0.7907216494845362,0.23814432989690723,2.838
0.8216494845360826,0.20927835051546395,3.027
0.8237113402061856,0.18556701030927836,3.216
0.8628865979381444,0.16494845360824742,3.405
0.8721649484536083,0.14742268041237114,3.594
0.8938144329896908,0.1309278350515464,3.783
0.9164948453608248,0.11649484536082474,3.973
0.934020618556701,0.10309278350515465,4.162
0.943298969072165,0.09164948453608249,4.351
0.9371134020618557,0.08288659793814433,4.54
0.9443298969072166,0.07288659793814434,4.729
0.9680412371134021,0.06556701030927836,4.918
0.9608247422680413,0.05814432989690722,5.108
0.9690721649484536,0.05247422680412371,5.297
0.9762886597938144,0.04680412371134021,5.486
0.9835051546391752,0.04288659793814433,5.675
0.9979381443298969,0.03876288659793815,5.864
0.9855670103092783,0.035567010309278356,6.053
0.9989690721649485,0.03206185567010309,6.243
1.0,0.02979381443298969,6.432
0.9896907216494846,0.02742268041237113,6.621
