A,P
1.0,0.0
0.0,0.18693467336683417
0.0,0.3135678391959799
0.0,0.40804020100502514
0.0,0.48743718592964824
0.0,0.5527638190954774
0.0,0.6050251256281407
0.0,0.649246231155779
0.0,0.6864321608040201
0.0,0.7195979899497487
0.0,0.7477386934673367
0.0,0.7879396984924624
0.0,0.8020100502512564
0.0,0.8251256281407034
0.0,0.8402010050251256
0.0,0.8582914572864322
0.0,0.871356783919598
0.0,0.8723618090452261
0.0,0.878391959798995
0.0,0.9025125628140703
0.0,0.9065326633165829
0.0,0.9155778894472362
0.0,0.9236180904522614
0.0,0.9206030150753769
0.0,0.9376884422110553
0.0,0.9427135678391959
0.0,0.9427135678391959
0.0,0.9567839195979899
0.0,0.9517587939698492
0.0,0.9658291457286432
0.0,0.9688442211055276
0.0,0.9698492462311558
