A,P,time
1.0,0.0,0.0
0.878391959798995,0.12562814070351758,39.91
0.7628140703517589,0.23919597989949748,79.83
0.6623115577889448,0.33668341708542715,120.0
0.5768844221105527,0.4291457286432161,160.0
0.49547738693467336,0.507537688442211,200.0
0.4211055276381909,0.585929648241206,239.0
0.35979899497487433,0.6452261306532664,279.0
0.30251256281407035,0.707537688442211,319.0
0.2592964824120603,0.7457286432160803,359.0
0.21809045226130652,0.7919597989949749,399.0
0.18693467336683417,0.8231155778894472,439.0
0.15879396984924624,0.850251256281407,479.0
0.13366834170854272,0.8603015075376884,519.0
0.11557788944723618,0.8914572864321608,559.0
0.0984924623115578,0.9085427135678392,599.0
0.08251256281407036,0.9195979899497487,639.0
0.07226130653266333,0.9236180904522614,679.0
0.06311557788944723,0.9386934673366835,718.0
0.054572864321608044,0.9467336683417085,758.0
0.04824120603015075,0.9527638190954774,798.0
0.04311557788944724,0.9577889447236181,838.0
0.03839195979899497,0.964824120603015,878.0
0.03477386934673367,0.9708542713567839,918.0
