P,A
1.0090270812437312,0.0
0.9428284854563691,0.034002006018054164
0.8956870611835507,0.06980942828485456
0.8676028084252758,0.10431293881644935
0.8385155466399197,0.14343029087261785
0.7933801404212638,0.18054162487462386
0.7502507522567703,0.22066198595787362
0.7121364092276831,0.26278836509528586
0.6579739217652959,0.3069207622868606
0.6228686058174524,0.3510531594784353
0.5646940822467401,0.39719157472417255
0.5165496489468405,0.45235707121364094
0.4593781344032096,0.5115346038114343
0.40320962888666,0.5707121364092277
0.3390170511534604,0.6359077231695085
0.26078234704112335,0.720160481444333
0.17352056168505514,0.8004012036108326
0.07061183550651956,0.9207622868605818
0.008495486459378135,0.9819458375125376
0.0055265797392176534,0.9949849548645938
0.005536609829488465,0.9879638916750251
0.005506519558676028,0.9979939819458375
0.00555667001003009,1.0
