A,P,time
1.0,0.0,0.0
0.6903096903096904,0.2917082917082917,3722.0
0.5274725274725276,0.4585414585414586,7444.0
0.39960039960039967,0.5754245754245755,11166.0
0.3156843156843157,0.6593406593406594,14888.0
0.2547452547452548,0.7252747252747254,18611.0
0.2057942057942058,0.7702297702297703,22333.0
0.16783216783216787,0.8121878121878122,26055.0
0.13486513486513488,0.8461538461538463,29777.0
0.10889110889110891,0.8671328671328672,33499.0
0.09160839160839163,0.8831168831168832,37221.0
0.07462537462537464,0.8981018981018982,40943.0
0.06153846153846155,0.9190809190809193,44665.0
0.050749250749250754,0.9200799200799202,48388.0
0.04135864135864136,0.9270729270729272,52110.0
0.03436563436563437,0.9330669330669332,55832.0
0.028371628371628377,0.9450549450549451,59554.0
0.023676323676323677,0.9530469530469531,63276.0
