P,A
0.0,1.0
0.03165829145728643,0.8944723618090452
0.06402010050251257,0.8723618090452261
0.095678391959799,0.8472361809045226
0.12864321608040202,0.8110552763819096
0.16381909547738693,0.7778894472361809
0.19597989949748745,0.7396984924623116
0.2321608040201005,0.7035175879396984
0.2693467336683417,0.6623115577889448
0.30351758793969846,0.6422110552763819
0.34371859296482415,0.5959798994974874
0.37889447236180906,0.5628140703517589
0.41909547738693465,0.5276381909547739
0.4613065326633166,0.49045226130653263
0.5005025125628141,0.4452261306532663
0.5316582914572865,0.4040201005025126
0.5809045226130652,0.3698492462311558
0.614070351758794,0.33366834170854276
0.664321608040201,0.29346733668341707
0.7055276381909548,0.2542713567839196
0.749748743718593,0.21608040201005024
0.7819095477386935,0.18090452261306533
0.8201005025125627,0.1487437185929648
0.864321608040201,0.11959798994974874
0.8894472361809045,0.09457286432160804
0.9085427135678392,0.07316582914572865
0.9326633165829146,0.05618090452261306
0.9407035175879398,0.04371859296482412
0.950753768844221,0.034974874371859296
0.9628140703517588,0.028743718592964825
0.971859296482412,0.024321608040201004
0.9728643216080402,0.02100502512562814
