A,P,time
1.0,0.0,0.0
0.888888888888889,0.046746746746746747,0.0157
0.8378378378378378,0.0936936936936937,0.0313
0.7977977977977978,0.14014014014014015,0.047
0.7407407407407407,0.18518518518518517,0.0627
0.7047047047047047,0.22922922922922923,0.0783
0.6606606606606606,0.2752752752752753,0.094
0.6156156156156156,0.3183183183183183,0.11
0.5705705705705705,0.36536536536536535,0.125
0.5275275275275275,0.40440440440440445,0.141
0.4824824824824825,0.44144144144144143,0.157
0.44744744744744747,0.4964964964964965,0.172
0.40640640640640646,0.5325325325325325,0.188
0.36736736736736736,0.5735735735735735,0.204
0.32632632632632635,0.6126126126126126,0.219
0.2882882882882883,0.6546546546546547,0.235
0.25325325325325326,0.6816816816816818,0.251
0.21921921921921922,0.7147147147147147,0.266
0.1891891891891892,0.7547547547547547,0.282
0.16016016016016016,0.7917917917917918,0.298
0.13213213213213215,0.8128128128128129,0.313
0.1091091091091091,0.8418418418418419,0.329
0.08828828828828829,0.8788788788788788,0.345
0.07147147147147148,0.8848848848848849,0.36
0.05735735735735736,0.9209209209209209,0.376
0.04574574574574574,0.9309309309309309,0.392
0.036836836836836834,0.9389389389389389,0.407
0.02942942942942943,0.9479479479479479,0.423
0.024424424424424426,0.970970970970971,0.439
0.020420420420420422,0.960960960960961,0.454
0.01711711711711712,0.9729729729729729,0.47
0.015215215215215214,0.964964964964965,0.486
0.013313313313313313,0.97997997997998,0.501
0.012212212212212213,0.974974974974975,0.517
