A,P,time
1.0,0.0,0.0
0.8277945619335347,0.1933534743202417,0.0871
0.6555891238670695,0.3484390735146022,0.174
0.5347432024169184,0.47230614300100704,0.261
0.43605236656596175,0.5790533736153071,0.348
0.3474320241691843,0.6515609264853978,0.436
0.2849949647532729,0.7270896273917422,0.523
0.23162134944612287,0.770392749244713,0.61
0.1903323262839879,0.8056394763343404,0.697
0.15508559919436052,0.850956696878147,0.784
0.1268882175226586,0.8821752265861027,0.871
0.10271903323262839,0.905337361530715,0.958
0.08559919436052367,0.920443101711984,1.045
0.07009063444108761,0.9425981873111783,1.132
0.05830815709969789,0.9415911379657603,1.219
0.048439073514602214,0.9637462235649547,1.307
0.04068479355488419,0.9566968781470292,1.394
0.03393756294058409,0.9707955689828801,1.481
0.028096676737160122,0.9768378650553877,1.568
0.02396777442094663,0.9798590130916415,1.655
