A,P,time
1.0,0.0,0.0
0.9007021063189569,0.07753259779338013,159.0
0.8345035105315948,0.14343029087261785,318.0
0.7723169508525577,0.20762286860581744,477.0
0.7101303911735205,0.2698094282848546,636.0
0.6519558676028084,0.33099297893681046,795.0
0.5977933801404213,0.38615847542627885,953.0
0.5466399197592778,0.4373119358074223,1112.0
0.49147442326980945,0.48545636910732193,1271.0
0.45336008024072216,0.5325977933801405,1430.0
0.40722166499498497,0.5867602808425275,1589.0
0.3671013039117352,0.6188565697091274,1748.0
0.32898696088264795,0.6519558676028084,1907.0
0.2918756268806419,0.7021063189568706,2066.0
0.2597793380140421,0.7211634904714143,2225.0
0.23470411233701105,0.7602808425275828,2384.0
0.2086258776328987,0.7903711133400201,2542.0
0.1835506519558676,0.8084252758274825,2701.0
0.16349047141424272,0.8385155466399197,2860.0
0.14343029087261785,0.8625877632898696,3019.0
0.12637913741223672,0.8746238716148446,3178.0
0.11033099297893681,0.8786359077231695,3337.0
0.09729187562688064,0.9047141424272819,3496.0
0.08575727181544635,0.9107321965897693,3655.0
0.07582748244734203,0.9187562688064193,3814.0
0.06670010030090272,0.9388164493480442,3973.0
0.05827482447342026,0.9448345035105316,4132.0
0.0518555667001003,0.950852557673019,4290.0
0.04553660982948847,0.9558676028084252,4449.0
0.040621865596790374,0.9759277833500501,4608.0
0.03570712136409228,0.9759277833500501,4767.0
0.03189568706118355,0.9689067201604814,4926.0
0.02818455366098295,0.9799398194583752,5085.0
