P,A
0.0,1.0
0.12537313432835823,0.8766169154228857
0.23184079601990054,0.7611940298507464
0.32139303482587067,0.6696517412935324
0.3970149253731344,0.5930348258706468
0.472636815920398,0.5233830845771145
0.5263681592039802,0.4666666666666667
0.5751243781094527,0.4109452736318408
0.6258706467661692,0.36616915422885576
0.6636815920398011,0.32537313432835824
0.691542288557214,0.2965174129353234
0.7203980099502488,0.2666666666666667
0.7452736318407961,0.23980099502487565
0.7711442786069653,0.2129353233830846
0.7870646766169156,0.1920398009950249
0.8069651741293534,0.17313432835820897
0.827860696517413,0.15721393034825873
0.8477611940298508,0.14129353233830846
0.8626865671641792,0.1283582089552239
0.8616915422885573,0.11641791044776122
0.8875621890547265,0.10348258706467663
0.8855721393034827,0.09422885572139306
0.8975124378109454,0.08567164179104478
0.9144278606965176,0.07810945273631842
0.9154228855721395,0.07154228855721394
0.9243781094527365,0.0654726368159204
0.9303482587064679,0.059104477611940306
0.928358208955224,0.05482587064676618
0.9293532338308459,0.050049751243781096
0.9412935323383085,0.046268656716417916
0.9383084577114429,0.042985074626865676
0.9383084577114429,0.03930348258706468
0.9492537313432836,0.03631840796019901
