P,A
0.0,1.0
0.028015952143569296,0.889332003988036
0.05613160518444667,0.8654037886340978
0.08534396809571286,0.8384845463609173
0.11565304087736791,0.8145563310069791
0.14556331006979065,0.7856430707876372
0.17647058823529413,0.7457627118644069
0.21335992023928219,0.7208374875373879
0.24526420737786642,0.6769690927218346
0.2791625124626122,0.6430707876370888
0.3250249252243271,0.6041874376869393
0.35792622133599206,0.5663010967098704
0.4067796610169492,0.5224327018943171
0.4466600199401795,0.4795613160518445
0.4975074775672982,0.4327018943170489
0.5593220338983051,0.37288135593220345
0.613160518444666,0.3180458624127618
0.6909272183449652,0.24426719840478567
0.7706879361914258,0.16749750747756734
0.8793619142572284,0.07387836490528416
0.9740777666999004,0.01086739780658026
0.9900299102691925,0.003339980059820539
0.992023928215354,0.003070787637088734
