P,A
0.0,1.0
0.04243027888446215,0.8884462151394422
0.08754980079681275,0.8356573705179282
0.13346613545816735,0.7808764940239044
0.18227091633466136,0.7350597609561753
0.23605577689243026,0.6912350597609561
0.2878486055776892,0.6344621513944223
0.347609561752988,0.5756972111553784
0.4133466135458167,0.5119521912350598
0.48804780876494025,0.43824701195219123
0.5756972111553784,0.3575697211155378
0.6733067729083666,0.25796812749003983
0.7978087649402391,0.13446215139442233
0.9501992031872509,0.017131474103585658
0.9810756972111554,0.007430278884462151
0.9770916334661355,0.007370517928286853
