A,P,time
1.0,0.0,0.0
0.8620689655172414,0.11133004926108375,10.29
0.7477832512315272,0.21280788177339904,20.58
0.6600985221674878,0.31133004926108376,30.88
0.5852216748768473,0.39605911330049265,41.17
0.5044334975369459,0.4719211822660099,51.46
0.4315270935960592,0.5418719211822661,61.75
0.37339901477832516,0.6177339901477833,72.04
0.31428571428571433,0.658128078817734,82.33
0.26896551724137935,0.7133004926108375,92.62
0.22364532019704436,0.7438423645320198,103.0
0.1911330049261084,0.794088669950739,113.0
0.15960591133004928,0.8246305418719212,124.0
0.13399014778325125,0.8532019704433498,134.0
0.11330049261083745,0.8719211822660099,144.0
0.09497536945812808,0.884729064039409,154.0
0.07901477832512316,0.9064039408866996,165.0
0.06620689655172414,0.9162561576354681,175.0
0.055270935960591135,0.9201970443349755,185.0
0.04620689655172414,0.9349753694581281,196.0
0.03891625615763547,0.9467980295566503,206.0
0.03300492610837439,0.9467980295566503,216.0
0.028078817733990152,0.9586206896551724,226.0
0.023842364532019707,0.9536945812807882,237.0
0.02059113300492611,0.9615763546798031,247.0
