A,P,time
0.0,1.0600632244467862,0.0
0.1938883034773446,0.8524762908324554,4896.0
0.34246575342465757,0.7070600632244468,9793.0
0.458377239199157,0.5932560590094836,14689.0
0.5447839831401475,0.5026343519494204,19586.0
0.6290832455216017,0.42255005268703905,24482.0
0.6870389884088515,0.3603793466807166,29378.0
0.7302423603793466,0.3108535300316122,34275.0
0.7692307692307693,0.2665964172813488,39171.0
0.8198103266596418,0.23182297154899895,44067.0
0.8356164383561645,0.19915700737618547,48964.0
0.8672286617492097,0.17702845100105377,53860.0
0.9051633298208641,0.1559536354056902,58756.0
0.8977871443624869,0.1380400421496312,63653.0
0.9209694415173868,0.12118018967334036,68549.0
0.9409905163329821,0.11064278187565858,73446.0
0.9430979978925185,0.09852476290832456,78342.0
0.9557428872497367,0.08883034773445733,83238.0
0.9641728134878821,0.08145416227608009,88135.0
0.9820864067439411,0.0750263435194942,93031.0
0.9652265542676502,0.06828240252897787,97928.0
0.9789251844046366,0.06396206533192834,102824.0
0.9841938883034774,0.058482613277133826,107720.0
0.9841938883034774,0.056059009483667016,112617.0
1.0,0.05216016859852477,117513.0
