A,P,time
0.0,1.0101419878296145,0.0
0.08113590263691683,0.9168356997971603,12.35
0.15010141987829614,0.8691683569979716,24.7
0.21906693711967545,0.8052738336713996,37.05
0.2860040567951318,0.7231237322515213,49.4
0.35091277890466527,0.6511156186612577,61.75
0.41886409736308317,0.5963488843813387,74.1
0.48275862068965514,0.5212981744421907,86.45
0.5507099391480731,0.4665314401622718,98.8
0.6085192697768762,0.4006085192697769,111.0
0.6693711967545639,0.3417849898580122,124.0
0.7403651115618661,0.28093306288032455,136.0
0.7809330628803246,0.2281947261663286,148.0
0.8306288032454361,0.17849898580121704,161.0
0.8874239350912779,0.13184584178498987,173.0
0.9178498985801218,0.09239350912778904,185.0
0.9503042596348885,0.06379310344827586,198.0
0.9665314401622718,0.04310344827586207,210.0
0.9797160243407708,0.03194726166328601,222.0
0.9918864097363083,0.02596348884381339,235.0
1.0,0.023427991886409736,247.0
