P,A
0.9970089730807579,0.0
0.910269192422732,0.03479561316051845
0.8743768693918246,0.06989032901296112
0.8464606181455634,0.10667996011964109
0.7926221335992025,0.14257228315054835
0.7607178464606182,0.18344965104685945
0.7357926221335993,0.22133599202392823
0.6839481555333999,0.26321036889332006
0.6400797607178466,0.3100697906281157
0.5922233300099701,0.35294117647058826
0.5483549351944168,0.3978065802592224
0.5054835493519443,0.4496510468594218
0.4466600199401795,0.49551345962113663
0.3958125623130609,0.5523429710867399
0.3349950149551347,0.6151545363908276
0.2741774675972084,0.6759720837487538
0.21136590229312066,0.7447657028913262
0.1395812562313061,0.8215353938185445
0.07298105682951148,0.9022931206380859
0.021834496510468596,0.9641076769690928
0.0035194416749750753,0.9870388833499503
0.0,1.0
0.0,0.9980059820538385
0.0,0.9960119641076771
