A,P,time
1.0,0.0,0.0
0.9232303090727818,0.06560319042871386,3.611
0.860418743768694,0.13060817547357928,7.223
0.8005982053838486,0.19840478564307082,10.83
0.7278165503489532,0.25922233300099706,14.45
0.666999002991027,0.3220338983050848,18.06
0.6081754735792623,0.37986041874376875,21.67
0.5573280159521437,0.444666001994018,25.28
0.4925224327018944,0.5044865403788634,28.89
0.4346959122632104,0.5523429710867399,32.5
0.3888334995014956,0.60518444666002,36.11
0.3349950149551347,0.6610169491525425,39.73
0.2861415752741775,0.707876370887338,43.34
0.24027916251246262,0.757726819541376,46.95
0.2013958125623131,0.7836490528414757,50.56
0.16450648055832506,0.8334995014955136,54.17
0.1326021934197408,0.8644067796610171,57.78
0.10667996011964109,0.8863409770687938,61.39
0.08494516450648057,0.910269192422732,65.0
0.06919242273180459,0.9282153539381856,68.62
0.0572283150548355,0.9332003988035894,72.23
0.04875373878364906,0.9371884346959123,75.84
0.042472582253240285,0.9571286141575275,79.45
