A,P,time
1.0,0.0,0.0
0.8103277060575969,0.13604766633565046,5.531
0.6981132075471699,0.27308838133068525,11.06
0.5690168818272096,0.39126117179741815,16.59
0.4707050645481629,0.49155908639523344,22.12
0.39126117179741815,0.5819265143992056,27.66
0.32174776564051644,0.6434955312810329,33.19
0.2611717974180735,0.6971201588877856,38.72
0.2194637537239325,0.7437934458788481,44.25
0.1876861966236346,0.778550148957299,49.78
0.1588877855014896,0.8023833167825225,55.31
0.141012909632572,0.8113207547169812,60.84
0.12313803376365443,0.833167825223436,66.38
0.1102284011916584,0.8430983118172791,71.91
0.099304865938431,0.8560079443892752,77.44
0.09056603773584906,0.8718967229394241,82.97
0.0833167825223436,0.864945382323734,88.5
0.07825223435948361,0.861966236345581,94.03
0.0733862959285005,0.8699106256206555,99.56
0.06871896722939425,0.8788480635551144,105.0
0.06583912611717975,0.8808341608738829,111.0
0.06196623634558094,0.8828202581926515,116.0
0.059980139026812325,0.8818272095332672,122.0
0.0576961271102284,0.87785501489573,127.0
0.055610724925521354,0.8977159880834162,133.0
0.05273088381330686,0.8838133068520359,138.0
0.05034756703078452,0.8917576961271103,144.0
0.0493545183714002,0.8857994041708045,149.0
0.047964250248262175,0.8997020854021849,155.0
0.04657398212512413,0.8828202581926515,160.0
0.044687189672293945,0.9056603773584907,166.0
0.04369414101290964,0.9026812313803377,171.0
0.04210526315789474,0.8987090367428006,177.0
