A,P,time
1.0,0.0,0.0
0.8768768768768769,0.12312312312312312,0.0151
0.7777777777777778,0.23123123123123124,0.0302
0.6786786786786787,0.3203203203203203,0.0453
0.6046046046046046,0.39939939939939945,0.0604
0.5315315315315315,0.4614614614614615,0.0755
0.46946946946946944,0.5255255255255256,0.0906
0.42342342342342343,0.5765765765765766,0.106
0.37737737737737737,0.6196196196196196,0.121
0.33433433433433435,0.6606606606606606,0.136
0.3003003003003003,0.6956956956956957,0.151
0.2742742742742743,0.7287287287287287,0.166
0.24824824824824826,0.7497497497497497,0.181
0.21921921921921922,0.7727727727727728,0.196
0.20220220220220222,0.7947947947947949,0.211
0.17917917917917917,0.8118118118118118,0.226
0.16616616616616617,0.8218218218218217,0.241
0.14814814814814814,0.8408408408408408,0.257
0.13513513513513514,0.8578578578578578,0.272
0.12412412412412413,0.8658658658658659,0.287
0.11311311311311312,0.8848848848848849,0.302
0.1031031031031031,0.8798798798798799,0.317
0.0944944944944945,0.8838838838838838,0.332
0.08668668668668668,0.9059059059059059,0.347
0.07997997997997998,0.908908908908909,0.362
0.07437437437437439,0.922922922922923,0.377
0.07097097097097098,0.934934934934935,0.392
0.06546546546546547,0.928928928928929,0.408
0.06146146146146146,0.9309309309309309,0.423
0.05705705705705706,0.927927927927928,0.438
0.05435435435435436,0.937937937937938,0.453
0.05115115115115115,0.9419419419419419,0.468
0.04824824824824825,0.926926926926927,0.483
