A,P
0.0,1.3337748344370859
1.0,0.19735099337748344
0.8847682119205299,0.17748344370860927
0.7854304635761589,0.1562913907284768
0.6887417218543046,0.14039735099337747
0.6211920529801324,0.12450331125827814
0.5483443708609271,0.10913907284768212
0.4834437086092715,0.09695364238410596
0.42119205298013246,0.08423841059602649
0.37483443708609265,0.0743046357615894
0.3271523178807947,0.06490066225165562
0.27947019867549666,0.0576158940397351
0.24635761589403973,0.04940397350993377
0.21324503311258278,0.04331125827814569
0.1880794701986755,0.03774834437086093
0.16423841059602648,0.03337748344370861
0.14304635761589404,0.028741721854304635
0.12675496688741722,0.025165562913907286
0.11086092715231788,0.022119205298013245
0.09708609271523179,0.019735099337748346
0.08675496688741723,0.01748344370860927
0.07655629139072848,0.015364238410596025
0.0686092715231788,0.013774834437086093
0.06251655629139073,0.01260927152317881
0.05589403973509934,0.01124503311258278
0.050860927152317874,0.010172185430463576
0.047284768211920535,0.009403973509933775
0.04304635761589404,0.008582781456953643
