P,A
0.0,1.0
0.022945891783567134,0.8987975951903808
0.04599198396793588,0.8677354709418837
0.07094188376753507,0.8527054108216433
0.09468937875751503,0.8306613226452906
0.11923847695390781,0.808617234468938
0.14328657314629256,0.7765531062124249
0.1713426853707415,0.751503006012024
0.19839679358717435,0.7264529058116233
0.22545090180360722,0.6933867735470941
0.2545090180360721,0.6663326653306614
0.2855711422845691,0.6422845691382766
0.31763527054108215,0.6132264529058116
0.34969939879759515,0.5821643286573146
0.38276553106212424,0.5400801603206413
0.4198396793587174,0.5040080160320641
0.45190380761523047,0.47094188376753504
0.48897795591182364,0.4348697394789579
0.5360721442885772,0.3897795591182365
0.5801603206412825,0.3486973947895791
0.6312625250501002,0.30260521042084165
0.6833667334669339,0.24849699398797595
0.7575150300601202,0.18937875751503006
0.8206412825651302,0.12625250501002003
0.8917835671342685,0.0624248496993988
0.9729458917835672,0.020240480961923848
0.9909819639278558,0.007444889779559118
0.9979959919839679,0.0052304609218436875
0.9879759519038076,0.004919839679358717
0.9909819639278558,0.004819639278557115
