A,P
1.0,0.0
0.10081383519837232,0.037436419125127164
0.09674465920651068,0.07446592065106816
0.09175991861648017,0.11088504577822991
0.0896236012207528,0.14649033570701933
0.08504577822990844,0.18209562563580875
0.080264496439471,0.22177009155645983
0.07741607324516786,0.25635808748728384
0.07243133265513733,0.2899287894201424
0.06948118006103764,0.3285859613428281
0.06571719226856562,0.3672431332655137
0.06083418107833164,0.39165818921668366
0.05788402848423194,0.44252288911495424
0.05391658189216684,0.4771108850457782
0.049745676500508644,0.5066124109867752
0.04618514750762971,0.5412004069175992
0.04242115971515768,0.577822990844354
0.03804679552390641,0.6154628687690743
0.03519837232960325,0.6490335707019329
0.0318413021363174,0.6785350966429299
0.02777212614445575,0.7110885045778229
0.023804679552390642,0.745676500508647
0.020651068158697862,0.7772126144455748
0.017293997965412006,0.8067141403865717
0.014242115971515769,0.844354018311292
0.011088504577822992,0.8708036622583927
0.008372329603255341,0.8942014242115972
0.006134282807731434,0.9216683621566634
0.0044659206510681585,0.9399796541200407
0.0033367243133265514,0.9511698880976603
0.002624618514750763,0.9623601220752798
0.002268565615462869,0.9786368260427263
0.0021057985757884025,0.970498474059003
0.0020040691759918615,0.9725330620549338
0.001943031536113937,0.9735503560528993
