A,P
1.0,0.0
0.016517412935323383,0.67363184079602
0.005611940298507464,0.87363184079602
0.0031741293532338314,0.9124378109452738
0.002656716417910448,0.9343283582089553
0.0025472636815920403,0.9333333333333333
0.0025472636815920403,0.9383084577114429
0.0025472636815920403,0.919402985074627
0.0025174129353233835,0.9343283582089553
0.0025771144278606967,0.9323383084577116
0.0025273631840796026,0.9323383084577116
0.0025671641791044776,0.9323383084577116
0.0025373134328358212,0.9353233830845772
0.0025472636815920403,0.9412935323383085
0.0025273631840796026,0.9233830845771146
0.0025472636815920403,0.9432835820895523
0.0025472636815920403,0.9243781094527365
0.0025373134328358212,0.928358208955224
0.0025273631840796026,0.9253731343283583
0.0025174129353233835,0.9343283582089553
0.0025373134328358212,0.9313432835820897
0.0025174129353233835,0.9383084577114429
0.0025273631840796026,0.9323383084577116
0.0025373134328358212,0.9343283582089553
0.002557213930348259,0.9293532338308459
0.0025273631840796026,0.9343283582089553
0.002557213930348259,0.9293532338308459
0.0025074626865671645,0.9313432835820897
0.0025174129353233835,0.9353233830845772
0.0025373134328358212,0.9273631840796022
0.0025671641791044776,0.9313432835820897
0.0025373134328358212,0.9343283582089553
