A,P,time
1.0,0.0,0.0
0.8993963782696177,0.056438631790744466,0.142
0.8289738430583501,0.12474849094567404,0.284
0.7585513078470825,0.1891348088531187,0.426
0.7152917505030181,0.2515090543259557,0.568
0.6438631790744467,0.30482897384305835,0.711
0.6016096579476861,0.35714285714285715,0.853
0.5462776659959759,0.40342052313883303,0.995
0.5080482897384306,0.44366197183098594,1.137
0.4738430583501006,0.47686116700201203,1.279
0.44064386317907445,0.5191146881287727,1.421
0.40342052313883303,0.5432595573440644,1.563
0.37726358148893363,0.5824949698189135,1.705
0.3470824949698189,0.6056338028169014,1.848
0.32595573440643866,0.6217303822937625,1.99
0.3038229376257545,0.6519114688128773,2.132
0.28973843058350096,0.6659959758551308,2.274
0.2716297786720322,0.6810865191146882,2.416
0.25553319919517103,0.6941649899396378,2.558
0.2414486921529175,0.7132796780684104,2.7
0.23038229376257546,0.7273641851106639,2.842
0.22132796780684105,0.7323943661971831,2.985
0.2112676056338028,0.7474849094567404,3.127
0.20020120724346077,0.7625754527162978,3.269
0.19416498993963782,0.7726358148893361,3.411
0.1851106639839034,0.7676056338028169,3.553
0.1800804828973843,0.7796780684104628,3.695
0.17505030181086517,0.7796780684104628,3.837
0.17002012072434608,0.789738430583501,3.979
0.1659959758551308,0.7907444668008049,4.122
0.1619718309859155,0.7927565392354126,4.264
0.15593561368209255,0.7997987927565393,4.406
0.1529175050301811,0.8028169014084507,4.548
0.15191146881287726,0.7977867203219317,4.69
