A,P,time
1.0,0.0,0.0
0.7263581488933601,0.27364185110663986,49.13
0.5372233400402415,0.4607645875251509,98.26
0.42052313883299797,0.5714285714285714,147.0
0.3480885311871227,0.6378269617706237,197.0
0.2947686116700201,0.7032193158953722,246.0
0.2575452716297787,0.7283702213279678,295.0
0.22233400402414488,0.7726358148893361,344.0
0.19818913480885314,0.7857142857142857,393.0
0.17404426559356134,0.8148893360160966,442.0
0.15492957746478872,0.8229376257545271,491.0
0.1358148893360161,0.858148893360161,540.0
0.12072434607645875,0.869215291750503,590.0
0.10764587525150905,0.8742454728370221,639.0
0.09627766599597586,0.8802816901408451,688.0
0.08621730382293763,0.8993963782696177,737.0
0.0778672032193159,0.9064386317907445,786.0
0.06961770623742454,0.9104627766599598,835.0
0.06327967806841046,0.9346076458752516,884.0
0.05583501006036217,0.9295774647887325,933.0
0.05060362173038229,0.9285714285714286,983.0
0.04607645875251509,0.9396378269617707,1032.0
0.04134808853118712,0.9517102615694164,1081.0
0.03732394366197183,0.9436619718309859,1130.0
