A,P,time
1.0,0.0,0.0
0.8934262948207171,0.07669322709163347,102.0
0.8276892430278884,0.14940239043824702,204.0
0.74800796812749,0.22211155378486055,306.0
0.6892430278884462,0.2838645418326693,408.0
0.6314741035856574,0.34661354581673304,510.0
0.5747011952191234,0.402390438247012,612.0
0.5219123505976095,0.46314741035856577,714.0
0.47111553784860555,0.5049800796812749,816.0
0.42729083665338646,0.555776892430279,918.0
0.3844621513944223,0.598605577689243,1020.0
0.3446215139442231,0.6344621513944223,1122.0
0.3047808764940239,0.6802788844621515,1224.0
0.2758964143426295,0.7241035856573705,1326.0
0.24402390438247012,0.7390438247011952,1428.0
0.22211155378486055,0.7659362549800797,1530.0
0.1942231075697211,0.7958167330677292,1632.0
0.1743027888446215,0.8127490039840637,1734.0
0.15338645418326693,0.8376494023904382,1836.0
0.13844621513944225,0.8625498007968128,1938.0
0.12051792828685258,0.8735059760956175,2040.0
0.10956175298804781,0.8784860557768924,2142.0
0.09561752988047809,0.899402390438247,2244.0
0.0847609561752988,0.906374501992032,2346.0
0.07559760956175299,0.9163346613545817,2448.0
0.06693227091633466,0.9342629482071713,2550.0
0.05896414342629482,0.9352589641434262,2652.0
0.052788844621513946,0.9362549800796812,2754.0
0.04701195219123506,0.9511952191235059,2856.0
0.04153386454183267,0.9521912350597609,2958.0
0.03725099601593626,0.9521912350597609,3060.0
0.03336653386454184,0.9681274900398406,3162.0
0.02958167330677291,0.9671314741035856,3264.0
0.026892430278884463,0.9770916334661355,3366.0
0.024103585657370516,0.9661354581673306,3468.0
0.021812749003984062,0.9790836653386454,3570.0
0.019820717131474104,0.9840637450199203,3672.0
