A,P
1.0,0.0
0.8587064676616917,0.0709452736318408
0.7422885572139304,0.18507462686567167
0.6308457711442786,0.2885572139303483
0.5512437810945274,0.3840796019900498
0.48059701492537316,0.46268656716417916
0.4119402985074627,0.5412935323383086
0.3572139303482587,0.5990049751243781
0.3084577114427861,0.6497512437810946
0.2666666666666667,0.700497512437811
0.23184079601990054,0.7333333333333334
0.19800995024875626,0.7721393034825872
0.16915422885572143,0.7980099502487563
0.1492537313432836,0.8228855721393036
0.1293532338308458,0.8338308457711443
0.11144278606965176,0.8577114427860697
0.09661691542288559,0.8726368159203981
0.08407960199004977,0.8925373134328359
0.0719402985074627,0.9084577114427862
0.0627860696517413,0.9114427860696519
0.05492537313432836,0.9134328358208956
0.04726368159203981,0.9273631840796022
0.0418905472636816,0.9233830845771146
0.03611940298507463,0.9353233830845772
0.03164179104477612,0.9373134328358209
0.02766169154228856,0.9502487562189056
0.024378109452736323,0.9631840796019902
0.021492537313432838,0.9651741293532339
0.018706467661691546,0.955223880597015
0.016616915422885573,0.9542288557213932
