P,A
0.0,1.0
0.06013986013986014,0.9040959040959042
0.11488511488511491,0.8511488511488512
0.17582417582417584,0.7842157842157843
0.24075924075924077,0.7262737262737263
0.31668331668331673,0.6433566433566434
0.39360639360639366,0.5774225774225774
0.47452547452547456,0.48751248751248755
0.5684315684315684,0.39960039960039967
0.6703296703296704,0.3076923076923077
0.7642357642357643,0.2237762237762238
0.8281718281718282,0.15484515484515485
0.8871128871128873,0.1018981018981019
0.9270729270729272,0.06553446553446554
0.9560439560439561,0.04275724275724276
0.9700299700299702,0.028171828171828173
0.9680319680319681,0.019280719280719283
