A,P,time
1.0,0.0,0.0
0.8251748251748252,0.17082917082917087,6985.0
0.6843156843156845,0.30669330669330674,13970.0
0.5794205794205795,0.4135864135864136,20955.0
0.49550449550449555,0.5074925074925075,27940.0
0.4145854145854146,0.5724275724275725,34925.0
0.34865134865134867,0.6383616383616384,41910.0
0.30069930069930073,0.6903096903096904,48895.0
0.25374625374625376,0.7272727272727273,55880.0
0.2207792207792208,0.7662337662337664,62865.0
0.18981018981018982,0.8011988011988014,69850.0
0.16283716283716287,0.8271728271728273,76836.0
0.1398601398601399,0.8581418581418582,83821.0
0.1188811188811189,0.8641358641358642,90806.0
0.1028971028971029,0.8821178821178822,97791.0
0.08861138861138862,0.8931068931068932,104776.0
0.07602397602397604,0.9060939060939063,111761.0
0.06623376623376624,0.9280719280719282,118746.0
0.056443556443556454,0.9390609390609391,125731.0
0.049050949050949054,0.9460539460539461,132716.0
0.041858141858141865,0.9540459540459542,139701.0
0.03626373626373627,0.9420579420579421,146686.0
0.03146853146853147,0.9560439560439561,153671.0
