A,P
0.0,0.0
0.06124352331606218,0.7253886010362695
0.12331606217616581,0.6715025906735752
0.18756476683937823,0.6248704663212435
0.24766839378238342,0.572020725388601
0.30466321243523314,0.5295336787564767
0.36476683937823834,0.4829015544041451
0.4155440414507772,0.44352331606217615
0.47150259067357514,0.40103626943005183
0.5191709844559586,0.3626943005181347
0.5689119170984457,0.3233160621761658
0.6124352331606218,0.29430051813471503
0.6642487046632125,0.25803108808290154
0.7056994818652851,0.22797927461139897
0.7419689119170985,0.19689119170984457
0.7865284974093265,0.1678756476683938
0.816580310880829,0.1450777202072539
0.8538860103626943,0.12331606217616581
0.8725388601036269,0.10238341968911917
0.900518134715026,0.08642487046632125
0.9088082901554404,0.07181347150259068
0.9264248704663213,0.059274611398963735
0.9512953367875648,0.047875647668393785
0.9678756476683938,0.039792746113989634
0.9668393782383421,0.032642487046632127
0.9844559585492227,0.027150259067357515
0.9927461139896373,0.022487046632124353
1.0,0.01854922279792746
