A,P
1.0,0.0
0.05922619047619048,0.07966269841269841
0.053075396825396824,0.15972222222222224
0.04712301587301587,0.23908730158730157
0.04236111111111111,0.31646825396825395
0.03640873015873016,0.3938492063492064
0.03154761904761905,0.4682539682539682
0.026091269841269842,0.5317460317460317
0.021230158730158728,0.611111111111111
0.017063492063492062,0.6755952380952381
0.012896825396825396,0.748015873015873
0.009484126984126985,0.8015873015873016
0.006646825396825397,0.8432539682539683
0.004563492063492064,0.8779761904761905
0.003115079365079365,0.9087301587301587
0.0021825396825396826,0.9275793650793651
0.0015873015873015873,0.9553571428571428
0.0012202380952380952,0.9474206349206349
0.000992063492063492,0.9662698412698413
0.0,0.9682539682539683
