A,P,time
1.0,0.0,0.0
0.714574898785425,0.2854251012145749,48.32
0.6356275303643725,0.37044534412955465,96.63
0.5809716599190283,0.4251012145748988,145.0
0.5303643724696356,0.4767206477732793,193.0
0.4848178137651822,0.5273279352226721,242.0
0.44635627530364375,0.5627530364372471,290.0
0.4109311740890689,0.6072874493927125,338.0
0.3775303643724696,0.6356275303643725,387.0
0.3481781376518218,0.6548582995951417,435.0
0.3168016194331984,0.6862348178137653,483.0
0.2955465587044534,0.7155870445344129,531.0
0.2702429149797571,0.742914979757085,580.0
0.24898785425101214,0.7601214574898786,628.0
0.22874493927125508,0.7834008097165992,676.0
0.21052631578947367,0.7995951417004049,725.0
0.19635627530364375,0.8127530364372471,773.0
0.18016194331983806,0.8370445344129555,821.0
0.1680161943319838,0.8522267206477733,870.0
0.15587044534412955,0.8653846153846154,918.0
0.14271255060728744,0.8582995951417004,966.0
0.13360323886639677,0.8744939271255061,1015.0
0.12246963562753037,0.8876518218623481,1063.0
0.11538461538461539,0.9038461538461539,1111.0
0.1062753036437247,0.9008097165991903,1160.0
0.10020242914979757,0.9139676113360324,1208.0
0.0944331983805668,0.9251012145748988,1256.0
0.0868421052631579,0.9251012145748988,1305.0
0.08137651821862348,0.9392712550607288,1353.0
0.07601214574898786,0.9362348178137653,1401.0
0.07196356275303643,0.9423076923076924,1449.0
0.06761133603238867,0.9443319838056681,1498.0
0.0638663967611336,0.9504048582995951,1546.0
0.0604251012145749,0.9524291497975708,1594.0
0.05738866396761134,0.9504048582995951,1643.0
0.05455465587044535,0.9605263157894737,1691.0
0.05212550607287449,0.9605263157894737,1739.0
0.04979757085020243,0.9595141700404858,1788.0
0.04838056680161944,0.97165991902834,1836.0
