P,A
0.0,1.0
0.02964071856287425,0.8862275449101796
0.0591816367265469,0.8572854291417166
0.09081836327345309,0.8283433133732534
0.12275449101796407,0.7934131736526947
0.15768463073852296,0.7604790419161677
0.19161676646706588,0.7305389221556886
0.22754491017964074,0.7005988023952096
0.26447105788423153,0.6596806387225549
0.30538922155688625,0.6137724550898204
0.344311377245509,0.5788423153692615
0.3852295409181637,0.531936127744511
0.43313373253493015,0.49001996007984033
0.49201596806387227,0.44011976047904194
0.5399201596806388,0.38822355289421157
0.6047904191616766,0.3283433133732535
0.6706586826347306,0.25848303393213573
0.7465069860279441,0.18463073852295409
0.8393213572854291,0.10179640718562874
0.9560878243512974,0.026047904191616768
0.9940119760479041,0.002325349301397206
1.003992015968064,0.0
0.9930139720558883,0.0
