A,P,time
0.0,1.1150837988826816,0.0
0.2245810055865922,0.8368715083798882,0.0591
0.36312849162011174,0.6893854748603352,0.118
0.45474860335195527,0.5921787709497207,0.177
0.5217877094972068,0.51731843575419,0.236
0.587709497206704,0.45363128491620114,0.296
0.6312849162011173,0.4111731843575419,0.355
0.6603351955307262,0.3675977653631285,0.414
0.7050279329608938,0.33519553072625696,0.473
0.7441340782122905,0.29832402234636873,0.532
0.758659217877095,0.2737430167597765,0.591
0.7865921787709497,0.24692737430167597,0.65
0.8089385474860334,0.2245810055865922,0.709
0.8256983240223463,0.20782122905027933,0.768
0.8480446927374301,0.1877094972067039,0.828
0.8558659217877095,0.17430167597765361,0.887
0.8692737430167597,0.15865921787709494,0.946
0.8793296089385475,0.1463687150837989,1.005
0.8983240223463688,0.1340782122905028,1.064
0.9162011173184357,0.12402234636871508,1.123
0.9106145251396647,0.11508379888268155,1.182
0.9329608938547486,0.1052513966480447,1.241
0.9307262569832402,0.09709497206703911,1.301
0.9452513966480447,0.09005586592178771,1.36
0.9430167597765363,0.08357541899441341,1.419
0.958659217877095,0.07720670391061452,1.478
0.9608938547486033,0.07273743016759777,1.537
0.9608938547486033,0.06782122905027932,1.596
0.9597765363128491,0.06256983240223464,1.655
0.9675977653631285,0.05854748603351955,1.714
0.976536312849162,0.05463687150837988,1.773
0.9776536312849162,0.0506145251396648,1.833
0.9888268156424581,0.04737430167597765,1.892
1.0,0.04446927374301676,1.951
0.982122905027933,0.04189944134078212,2.01
0.9854748603351955,0.03910614525139665,2.069
