A,P
0.0,0.0
0.11770726714431935,0.8208802456499489
0.19651995905834188,0.7451381780962129
0.27737973387922216,0.6704196519959059
0.35107471852610034,0.6069600818833163
0.4298874104401228,0.5312180143295804
0.5117707267144319,0.4626407369498465
0.5905834186284544,0.3889457523029683
0.6601842374616173,0.31832139201637666
0.7349027635619243,0.24974411463664278
0.8106448311156602,0.18321392016376664
0.8812691914022518,0.12077789150460594
0.9416581371545548,0.06519959058341863
0.984646878198567,0.02753326509723644
0.9969293756397134,0.015557830092118731
1.0,0.014227226202661208
