A,P
1.0,0.0
0.07264618434093163,0.0535183349851338
0.06868186323092171,0.1070366699702676
0.06461843409316155,0.1605550049554014
0.060455896927651145,0.21308225966303274
0.055896927651139745,0.2646184340931616
0.052130822596630336,0.32011892963330035
0.04737363726461844,0.3676907829534193
0.04311199207135778,0.425173439048563
0.03845391476709614,0.4777006937561943
0.034390485629335985,0.5242814667988108
0.030227948463825573,0.5738354806739346
0.026065411298315168,0.6253716551040635
0.022001982160555007,0.6788899900891974
0.017839444995044598,0.7304261645193262
0.01387512388503469,0.7779980178394451
0.010307234886025769,0.8265609514370664
0.006590683845391477,0.8553022794846383
0.003845391476709614,0.9018830525272549
0.0020317145688800798,0.9256689791873143
0.0012784935579781963,0.9504459861248762
0.0010604558969276512,0.9573835480673936
0.000991080277502478,0.958374628344896
