A,P
1.0,0.0
0.08731268731268733,0.7972027972027973
0.08261738261738262,0.7392607392607393
0.07752247752247754,0.7072927072927073
0.07212787212787214,0.6543456543456544
0.06703296703296704,0.6163836163836165
0.06253746253746255,0.5744255744255744
0.05794205794205795,0.5284715284715286
0.05264735264735265,0.48951048951048953
0.04865134865134866,0.4445554445554446
0.043456543456543456,0.39860139860139865
0.03906093906093907,0.35864135864135865
0.03446553446553447,0.31668331668331673
0.029970029970029972,0.2747252747252748
0.025074925074925078,0.23376623376623382
0.02117882117882118,0.19480519480519484
0.017082917082917086,0.15584415584415587
0.012987012987012988,0.1208791208791209
0.009320679320679322,0.08611388611388612
0.006453546453546454,0.05884115884115885
0.004115884115884117,0.03806193806193807
0.0027572427572427572,0.025374625374625377
0.002027972027972028,0.018681318681318684
0.0016783216783216785,0.015384615384615387
0.0014785214785214787,0.013786213786213787
0.0014085914085914088,0.012987012987012988
