A,P
0.0,0.0
0.03393574297188755,0.3092369477911647
0.0713855421686747,0.4979919678714859
0.10843373493975904,0.5983935742971888
0.1465863453815261,0.6395582329317269
0.1827309236947791,0.6475903614457832
0.22088353413654618,0.6465863453815262
0.2560240963855422,0.6224899598393574
0.29417670682730923,0.5923694779116465
0.32931726907630526,0.5682730923694779
0.3674698795180723,0.5391566265060241
0.3995983935742972,0.5020080321285141
0.4357429718875502,0.4738955823293172
0.4759036144578313,0.4467871485943775
0.5170682730923695,0.4026104417670683
0.5502008032128515,0.37248995983935745
0.5913654618473895,0.3423694779116466
0.6265060240963856,0.30622489959839355
0.6586345381526105,0.27911646586345384
0.7038152610441767,0.24096385542168675
0.7319277108433735,0.2108433734939759
0.7740963855421686,0.1757028112449799
0.8022088353413656,0.1465863453815261
0.8363453815261044,0.11646586345381527
0.8744979919678715,0.08654618473895583
0.893574297188755,0.06124497991967871
0.929718875502008,0.037550200803212856
0.963855421686747,0.02078313253012048
0.966867469879518,0.011445783132530122
0.966867469879518,0.007078313253012048
0.9859437751004015,0.005170682730923695
0.9849397590361446,0.004337349397590362
0.9769076305220883,0.0039056224899598393
1.0,0.0037248995983935745
