A,P,time
1.0,0.0,0.0
0.711864406779661,0.2741774675972084,6841.0
0.5882352941176471,0.38983050847457634,13681.0
0.5054835493519443,0.47357926221335994,20522.0
0.4496510468594218,0.5324027916251247,27363.0
0.39481555333998014,0.5892323030907278,34203.0
0.3589232303090728,0.6271186440677967,41044.0
0.3230309072781655,0.6500498504486542,47885.0
0.2931206380857428,0.6879361914257228,54725.0
0.26620139581256236,0.7128614157527419,61566.0
0.24027916251246262,0.7387836490528416,68407.0
0.22333000997008975,0.7587238285144567,75247.0
0.2033898305084746,0.7716849451645066,82088.0
0.18644067796610173,0.7856430707876372,88929.0
0.17248255234297108,0.798604187437687,95769.0
0.15952143569292127,0.8195413758723828,102610.0
0.14955134596211367,0.8305084745762712,109451.0
0.1375872382851446,0.8374875373878365,116291.0
0.12861415752741776,0.856430707876371,123132.0
0.11964107676969093,0.8554336989032902,129973.0
0.1086739780658026,0.8753738783649054,136814.0
0.10269192422731806,0.8693918245264208,143654.0
0.09601196410767697,0.8833499501495514,150495.0
0.09162512462612164,0.8853439680957129,157336.0
0.08454636091724826,0.9002991026919244,164176.0
0.08085742771684946,0.8983050847457629,171017.0
0.07587238285144567,0.8993020937188436,177858.0
0.06969092721834498,0.9032901296111666,184698.0
0.0663010967098704,0.8993020937188436,191539.0
0.06271186440677967,0.9062811565304089,198380.0
0.05922233300099702,0.9202392821535396,205220.0
0.055932203389830515,0.9172482552342972,212061.0
0.052841475573280165,0.9332003988035894,218902.0
0.050947158524426724,0.9252243270189433,225742.0
0.04765702891326023,0.9242273180458626,232583.0
0.04556331006979063,0.9302093718843472,239424.0
0.043369890329012964,0.9341974077766702,246264.0
0.04147557328015952,0.9322033898305087,253105.0
