A,P,time,cat
1.0,0.0,0.0,0.0105
0.893,0.108,0.297,
0.781,0.208,0.594,
0.699,0.291,0.891,
0.622,0.371,1.188,
0.559,0.443,1.485,
0.501,0.499,1.782,
0.444,0.558,2.08,
0.403,0.599,2.377,
0.362,0.635,2.674,
0.328,0.674,2.971,
0.295,0.71,3.268,
0.274,0.724,3.565,
0.245,0.75,3.862,
0.229,0.761,4.159,
0.209,0.797,4.456,
0.197,0.795,4.753,
0.183,0.817,5.05,
0.174,0.819,5.347,
0.163,0.835,5.644,
0.157,0.846,5.942,
0.149,0.855,6.239,
0.143,0.85,6.536,
0.139,0.867,6.833,
0.135,0.861,7.13,
0.13,0.869,7.427,
0.127,0.864,7.724,
