P,A
0.9960079840319361,0.0
0.9371257485029939,0.03463073852295409
0.8942115768463074,0.07005988023952095
0.872255489021956,0.10678642714570859
0.8153692614770458,0.14570858283433133
0.784431137724551,0.18662674650698602
0.7405189620758483,0.2285429141716567
0.6976047904191617,0.2704590818363274
0.654690618762475,0.31736526946107785
0.6077844311377245,0.36826347305389223
0.5558882235528942,0.4161676646706587
0.49500998003992014,0.4800399201596806
0.43313373253493015,0.5399201596806388
0.3622754491017964,0.6117764471057884
0.28043912175648705,0.7005988023952096
0.17764471057884232,0.8043912175648703
0.045309381237524954,0.9291417165668663
0.003033932135728543,1.0
0.0029241516966067864,0.9920159680638723
0.002894211576846307,0.9860279441117764
