A,P,time
1.0,0.0,0.0
0.7977977977977978,0.18218218218218218,44.58
0.6596596596596597,0.3203203203203203,89.16
0.5525525525525526,0.4294294294294294,134.0
0.47047047047047047,0.5195195195195196,178.0
0.3963963963963964,0.5865865865865866,223.0
0.3353353353353354,0.6506506506506506,267.0
0.28728728728728725,0.6946946946946947,312.0
0.24724724724724725,0.7417417417417418,357.0
0.2102102102102102,0.7817817817817818,401.0
0.17917917917917917,0.8048048048048049,446.0
0.15815815815815815,0.8298298298298298,490.0
0.13513513513513514,0.8578578578578578,535.0
0.11711711711711713,0.8748748748748749,580.0
0.10210210210210209,0.8798798798798799,624.0
0.09289289289289289,0.8908908908908909,669.0
0.08258258258258258,0.907907907907908,713.0
0.07467467467467467,0.914914914914915,758.0
0.07037037037037037,0.924924924924925,802.0
0.06586586586586586,0.927927927927928,847.0
