A,P
1.0,0.0
0.2688492063492064,0.029464285714285714
0.075,0.0742063492063492
0.020337301587301588,0.11706349206349205
0.005634920634920635,0.15575396825396826
0.0015376984126984127,0.19444444444444445
0.0,0.22222222222222224
0.0,0.2509920634920635
0.0,0.27281746031746035
0.0,0.2936507936507936
0.0,0.3115079365079365
0.0,0.3244047619047619
0.0,0.3373015873015873
0.0,0.3492063492063492
0.0,0.3630952380952381
0.0,0.37003968253968256
0.0,0.37202380952380953
0.0,0.38392857142857145
0.0,0.3878968253968254
0.0,0.3938492063492064
0.0,0.3938492063492064
0.0,0.4027777777777778
0.0,0.4017857142857143
0.0,0.4007936507936508
0.0,0.4027777777777778
0.0,0.4027777777777778
