P,A
0.0,1.0
0.06948640483383686,0.8731117824773413
0.13293051359516617,0.8066465256797584
0.2014098690835851,0.7452165156092648
0.270896273917422,0.6807653575025177
0.3454179254783485,0.6112789526686807
0.42900302114803623,0.5337361530715006
0.5055387713997986,0.4511581067472306
0.5891238670694864,0.3816717019133938
0.6616314199395771,0.3011077542799597
0.7341389728096677,0.2326283987915408
0.7935548841893253,0.17522658610271902
0.8469284994964753,0.13293051359516617
0.8710976837865055,0.0986908358509567
0.9093655589123867,0.07542799597180261
0.9234642497482377,0.0595166163141994
0.9295065458207452,0.04934541792547835
0.9365558912386708,0.04239677744209466
