A,P,time
1.0,0.0,0.0
0.918918918918919,0.08018018018018018,125.0
0.8358358358358358,0.15515515515515516,249.0
0.7677677677677678,0.22022022022022023,374.0
0.7037037037037036,0.2802802802802803,498.0
0.6466466466466466,0.34534534534534533,623.0
0.5885885885885885,0.39739739739739743,748.0
0.5455455455455456,0.44244244244244246,872.0
0.5035035035035035,0.4924924924924925,997.0
0.4664664664664665,0.5295295295295296,1122.0
0.4244244244244244,0.5635635635635635,1246.0
0.3883883883883884,0.5995995995995996,1371.0
0.36436436436436437,0.6236236236236237,1495.0
0.33433433433433435,0.6506506506506506,1620.0
0.3113113113113113,0.6856856856856858,1745.0
0.2902902902902903,0.7007007007007007,1869.0
0.2692692692692693,0.7187187187187187,1994.0
0.2502502502502503,0.7397397397397397,2118.0
0.23823823823823823,0.7517517517517518,2243.0
0.22222222222222224,0.7717717717717718,2368.0
0.2072072072072072,0.7847847847847849,2492.0
0.1981981981981982,0.7937937937937938,2617.0
0.1891891891891892,0.8078078078078078,2742.0
0.17817817817817816,0.8148148148148148,2866.0
0.1691691691691692,0.8098098098098099,2991.0
0.16316316316316318,0.8338338338338338,3115.0
0.15615615615615616,0.8408408408408408,3240.0
0.15115115115115116,0.8348348348348348,3365.0
0.14714714714714713,0.8358358358358358,3489.0
0.14114114114114112,0.8558558558558559,3614.0
0.13813813813813816,0.8468468468468469,3739.0
0.13513513513513514,0.8428428428428428,3863.0
0.13113113113113115,0.8578578578578578,3988.0
0.12712712712712712,0.8618618618618619,4112.0
0.12512512512512514,0.8558558558558559,4237.0
